102 44	76.25 51.25
103 44	78.75 51.25
104 44	81.25 51.25
105 44	83.75 51.25
106 44	86.25 51.25
107 44	88.75 51.25
108 44	91.25 51.25
109 44	93.75 51.25
110 44	96.25 51.25
111 44	98.75 51.25
112 44	101.25 51.25
113 44	103.75 51.25
114 44	106.25 51.25
115 44	108.75 51.25
116 44	111.25 51.25
117 44	113.75 51.25
118 44	116.25 51.25
119 44	118.75 51.25
120 44	121.25 51.25
121 44	123.75 51.25
122 44	126.25 51.25
123 44	128.75 51.25
124 44	131.25 51.25
125 44	133.75 51.25
126 44	136.25 51.25
127 44	138.75 51.25
128 44	141.25 51.25
129 44	143.75 51.25
130 44	146.25 51.25
131 44	148.75 51.25
132 44	151.25 51.25
133 44	153.75 51.25
134 44	156.25 51.25
135 44	158.75 51.25
136 44	161.25 51.25
137 44	163.75 51.25
138 44	166.25 51.25
139 44	168.75 51.25
140 44	171.25 51.25
141 44	173.75 51.25
142 44	176.25 51.25
143 44	178.75 51.25
0 45	-178.75 53.75
1 45	-176.25 53.75
2 45	-173.75 53.75
3 45	-171.25 53.75
4 45	-168.75 53.75
5 45	-166.25 53.75
6 45	-163.75 53.75
7 45	-161.25 53.75
8 45	-158.75 53.75
9 45	-156.25 53.75
10 45	-153.75 53.75
11 45	-151.25 53.75
12 45	-148.75 53.75
13 45	-146.25 53.75
14 45	-143.75 53.75
15 45	-141.25 53.75
16 45	-138.75 53.75
17 45	-136.25 53.75
18 45	-133.75 53.75
19 45	-131.25 53.75
20 45	-128.75 53.75
21 45	-126.25 53.75
22 45	-123.75 53.75
23 45	-121.25 53.75
24 45	-118.75 53.75
25 45	-116.25 53.75
26 45	-113.75 53.75
27 45	-111.25 53.75
28 45	-108.75 53.75
29 45	-106.25 53.75
30 45	-103.75 53.75
31 45	-101.25 53.75
32 45	-98.75 53.75
33 45	-96.25 53.75
34 45	-93.75 53.75
35 45	-91.25 53.75
36 45	-88.75 53.75
37 45	-86.25 53.75
38 45	-83.75 53.75
39 45	-81.25 53.75
40 45	-78.75 53.75
41 45	-76.25 53.75
42 45	-73.75 53.75
43 45	-71.25 53.75
44 45	-68.75 53.75
45 45	-66.25 53.75
46 45	-63.75 53.75
47 45	-61.25 53.75
48 45	-58.75 53.75
49 45	-56.25 53.75
50 45	-53.75 53.75
51 45	-51.25 53.75
52 45	-48.75 53.75
53 45	-46.25 53.75
54 45	-43.75 53.75
55 45	-41.25 53.75
56 45	-38.75 53.75
57 45	-36.25 53.75
58 45	-33.75 53.75
59 45	-31.25 53.75
60 45	-28.75 53.75
61 45	-26.25 53.75
62 45	-23.75 53.75
63 45	-21.25 53.75
64 45	-18.75 53.75
65 45	-16.25 53.75
66 45	-13.75 53.75
67 45	-11.25 53.75
68 45	-8.75 53.75
69 45	-6.25 53.75
70 45	-3.75 53.75
71 45	-1.25 53.75
72 45	1.25 53.75
73 45	3.75 53.75
74 45	6.25 53.75
75 45	8.75 53.75
76 45	11.25 53.75
77 45	13.75 53.75
78 45	16.25 53.75
79 45	18.75 53.75
80 45	21.25 53.75
81 45	23.75 53.75
82 45	26.25 53.75
83 45	28.75 53.75
84 45	31.25 53.75
85 45	33.75 53.75
86 45	36.25 53.75
87 45	38.75 53.75
88 45	41.25 53.75
89 45	43.75 53.75
90 45	46.25 53.75
91 45	48.75 53.75
92 45	51.25 53.75
93 45	53.75 53.75
94 45	56.25 53.75
95 45	58.75 53.75
96 45	61.25 53.75
97 45	63.75 53.75
98 45	66.25 53.75
99 45	68.75 53.75
100 45	71.25 53.75
101 45	73.75 53.75
102 45	76.25 53.75
103 45	78.75 53.75
104 45	81.25 53.75
105 45	83.75 53.75
106 45	86.25 53.75
107 45	88.75 53.75
108 45	91.25 53.75
109 45	93.75 53.75
110 45	96.25 53.75
111 45	98.75 53.75
112 45	101.25 53.75
113 45	103.75 53.75
114 45	106.25 53.75
115 45	108.75 53.75
116 45	111.25 53.75
117 45	113.75 53.75
118 45	116.25 53.75
119 45	118.75 53.75
120 45	121.25 53.75
121 45	123.75 53.75
122 45	126.25 53.75
123 45	128.75 53.75
124 45	131.25 53.75
125 45	133.75 53.75
126 45	136.25 53.75
127 45	138.75 53.75
128 45	141.25 53.75
129 45	143.75 53.75
130 45	146.25 53.75
131 45	148.75 53.75
132 45	151.25 53.75
133 45	153.75 53.75
134 45	156.25 53.75
135 45	158.75 53.75
136 45	161.25 53.75
137 45	163.75 53.75
138 45	166.25 53.75
139 45	168.75 53.75
140 45	171.25 53.75
141 45	173.75 53.75
142 45	176.25 53.75
143 45	178.75 53.75
0 46	-178.75 56.25
1 46	-176.25 56.25
2 46	-173.75 56.25
3 46	-171.25 56.25
4 46	-168.75 56.25
5 46	-166.25 56.25
6 46	-163.75 56.25
7 46	-161.25 56.25
8 46	-158.75 56.25
9 46	-156.25 56.25
10 46	-153.75 56.25
11 46	-151.25 56.25
12 46	-148.75 56.25
13 46	-146.25 56.25
14 46	-143.75 56.25
15 46	-141.25 56.25
16 46	-138.75 56.25
17 46	-136.25 56.25
18 46	-133.75 56.25
19 46	-131.25 56.25
20 46	-128.75 56.25
21 46	-126.25 56.25
22 46	-123.75 56.25
23 46	-121.25 56.25
24 46	-118.75 56.25
25 46	-116.25 56.25
26 46	-113.75 56.25
27 46	-111.25 56.25
28 46	-108.75 56.25
29 46	-106.25 56.25
30 46	-103.75 56.25
31 46	-101.25 56.25
32 46	-98.75 56.25
33 46	-96.25 56.25
34 46	-93.75 56.25
35 46	-91.25 56.25
36 46	-88.75 56.25
37 46	-86.25 56.25
38 46	-83.75 56.25
39 46	-81.25 56.25
40 46	-78.75 56.25
41 46	-76.25 56.25
42 46	-73.75 56.25
43 46	-71.25 56.25
44 46	-68.75 56.25
45 46	-66.25 56.25
46 46	-63.75 56.25
47 46	-61.25 56.25
48 46	-58.75 56.25
49 46	-56.25 56.25
50 46	-53.75 56.25
51 46	-51.25 56.25
52 46	-48.75 56.25
53 46	-46.25 56.25
54 46	-43.75 56.25
55 46	-41.25 56.25
56 46	-38.75 56.25
57 46	-36.25 56.25
58 46	-33.75 56.25
59 46	-31.25 56.25
60 46	-28.75 56.25
61 46	-26.25 56.25
62 46	-23.75 56.25
63 46	-21.25 56.25
64 46	-18.75 56.25
65 46	-16.25 56.25
66 46	-13.75 56.25
67 46	-11.25 56.25
68 46	-8.75 56.25
69 46	-6.25 56.25
70 46	-3.75 56.25
71 46	-1.25 56.25
72 46	1.25 56.25
73 46	3.75 56.25
74 46	6.25 56.25
75 46	8.75 56.25
76 46	11.25 56.25
77 46	13.75 56.25
78 46	16.25 56.25
79 46	18.75 56.25
80 46	21.25 56.25
81 46	23.75 56.25
82 46	26.25 56.25
83 46	28.75 56.25
84 46	31.25 56.25
85 46	33.75 56.25
86 46	36.25 56.25
87 46	38.75 56.25
88 46	41.25 56.25
89 46	43.75 56.25
90 46	46.25 56.25
91 46	48.75 56.25
92 46	51.25 56.25
93 46	53.75 56.25
94 46	56.25 56.25
95 46	58.75 56.25
96 46	61.25 56.25
97 46	63.75 56.25
98 46	66.25 56.25
99 46	68.75 56.25
100 46	71.25 56.25
101 46	73.75 56.25
102 46	76.25 56.25
103 46	78.75 56.25
104 46	81.25 56.25
105 46	83.75 56.25
106 46	86.25 56.25
107 46	88.75 56.25
108 46	91.25 56.25
109 46	93.75 56.25
110 46	96.25 56.25
111 46	98.75 56.25
112 46	101.25 56.25
113 46	103.75 56.25
114 46	106.25 56.25
115 46	108.75 56.25
116 46	111.25 56.25
117 46	113.75 56.25
118 46	116.25 56.25
119 46	118.75 56.25
120 46	121.25 56.25
121 46	123.75 56.25
122 46	126.25 56.25
123 46	128.75 56.25
124 46	131.25 56.25
125 46	133.75 56.25
126 46	136.25 56.25
127 46	138.75 56.25
128 46	141.25 56.25
129 46	143.75 56.25
130 46	146.25 56.25
131 46	148.75 56.25
132 46	151.25 56.25
133 46	153.75 56.25
134 46	156.25 56.25
135 46	158.75 56.25
136 46	161.25 56.25
137 46	163.75 56.25
138 46	166.25 56.25
139 46	168.75 56.25
140 46	171.25 56.25
141 46	173.75 56.25
142 46	176.25 56.25
143 46	178.75 56.25
0 47	-178.75 58.75
1 47	-176.25 58.75
2 47	-173.75 58.75
3 47	-171.25 58.75
4 47	-168.75 58.75
5 47	-166.25 58.75
6 47	-163.75 58.75
7 47	-161.25 58.75
8 47	-158.75 58.75
9 47	-156.25 58.75
10 47	-153.75 58.75
11 47	-151.25 58.75
12 47	-148.75 58.75
13 47	-146.25 58.75
14 47	-143.75 58.75
15 47	-141.25 58.75
16 47	-138.75 58.75
17 47	-136.25 58.75
18 47	-133.75 58.75
19 47	-131.25 58.75
20 47	-128.75 58.75
21 47	-126.25 58.75
22 47	-123.75 58.75
23 47	-121.25 58.75
24 47	-118.75 58.75
25 47	-116.25 58.75
26 47	-113.75 58.75
27 47	-111.25 58.75
28 47	-108.75 58.75
29 47	-106.25 58.75
30 47	-103.75 58.75
31 47	-101.25 58.75
32 47	-98.75 58.75
33 47	-96.25 58.75
34 47	-93.75 58.75
35 47	-91.25 58.75
36 47	-88.75 58.75
37 47	-86.25 58.75
38 47	-83.75 58.75
39 47	-81.25 58.75
40 47	-78.75 58.75
41 47	-76.25 58.75
42 47	-73.75 58.75
43 47	-71.25 58.75
44 47	-68.75 58.75
45 47	-66.25 58.75
46 47	-63.75 58.75
47 47	-61.25 58.75
48 47	-58.75 58.75
49 47	-56.25 58.75
50 47	-53.75 58.75
51 47	-51.25 58.75
52 47	-48.75 58.75
53 47	-46.25 58.75
54 47	-43.75 58.75
55 47	-41.25 58.75
56 47	-38.75 58.75
57 47	-36.25 58.75
58 47	-33.75 58.75
59 47	-31.25 58.75
60 47	-28.75 58.75
61 47	-26.25 58.75
62 47	-23.75 58.75
63 47	-21.25 58.75
64 47	-18.75 58.75
65 47	-16.25 58.75
66 47	-13.75 58.75
67 47	-11.25 58.75
68 47	-8.75 58.75
69 47	-6.25 58.75
70 47	-3.75 58.75
71 47	-1.25 58.75
72 47	1.25 58.75
73 47	3.75 58.75
74 47	6.25 58.75
75 47	8.75 58.75
76 47	11.25 58.75
77 47	13.75 58.75
78 47	16.25 58.75
79 47	18.75 58.75
80 47	21.25 58.75
81 47	23.75 58.75
82 47	26.25 58.75
83 47	28.75 58.75
84 47	31.25 58.75
85 47	33.75 58.75
86 47	36.25 58.75
87 47	38.75 58.75
88 47	41.25 58.75
89 47	43.75 58.75
90 47	46.25 58.75
91 47	48.75 58.75
92 47	51.25 58.75
93 47	53.75 58.75
94 47	56.25 58.75
95 47	58.75 58.75
96 47	61.25 58.75
97 47	63.75 58.75
98 47	66.25 58.75
99 47	68.75 58.75
100 47	71.25 58.75
101 47	73.75 58.75
102 47	76.25 58.75
103 47	78.75 58.75
104 47	81.25 58.75
105 47	83.75 58.75
106 47	86.25 58.75
107 47	88.75 58.75
108 47	91.25 58.75
109 47	93.75 58.75
110 47	96.25 58.75
111 47	98.75 58.75
112 47	101.25 58.75
113 47	103.75 58.75
114 47	106.25 58.75
115 47	108.75 58.75
116 47	111.25 58.75
117 47	113.75 58.75
118 47	116.25 58.75
119 47	118.75 58.75
120 47	121.25 58.75
121 47	123.75 58.75
122 47	126.25 58.75
123 47	128.75 58.75
124 47	131.25 58.75
125 47	133.75 58.75
126 47	136.25 58.75
127 47	138.75 58.75
128 47	141.25 58.75
129 47	143.75 58.75
130 47	146.25 58.75
131 47	148.75 58.75
132 47	151.25 58.75
133 47	153.75 58.75
134 47	156.25 58.75
135 47	158.75 58.75
136 47	161.25 58.75
137 47	163.75 58.75
138 47	166.25 58.75
139 47	168.75 58.75
140 47	171.25 58.75
141 47	173.75 58.75
142 47	176.25 58.75
143 47	178.75 58.75
0 48	-178.75 61.25
1 48	-176.25 61.25
2 48	-173.75 61.25
3 48	-171.25 61.25
4 48	-168.75 61.25
5 48	-166.25 61.25
6 48	-163.75 61.25
7 48	-161.25 61.25
8 48	-158.75 61.25
9 48	-156.25 61.25
10 48	-153.75 61.25
11 48	-151.25 61.25
12 48	-148.75 61.25
13 48	-146.25 61.25
14 48	-143.75 61.25
15 48	-141.25 61.25
16 48	-138.75 61.25
17 48	-136.25 61.25
18 48	-133.75 61.25
19 48	-131.25 61.25
20 48	-128.75 61.25
21 48	-126.25 61.25
22 48	-123.75 61.25
23 48	-121.25 61.25
24 48	-118.75 61.25
25 48	-116.25 61.25
26 48	-113.75 61.25
27 48	-111.25 61.25
28 48	-108.75 61.25
29 48	-106.25 61.25
30 48	-103.75 61.25
31 48	-101.25 61.25
32 48	-98.75 61.25
33 48	-96.25 61.25
34 48	-93.75 61.25
35 48	-91.25 61.25
36 48	-88.75 61.25
37 48	-86.25 61.25
38 48	-83.75 61.25
39 48	-81.25 61.25
40 48	-78.75 61.25
41 48	-76.25 61.25
42 48	-73.75 61.25
43 48	-71.25 61.25
44 48	-68.75 61.25
45 48	-66.25 61.25
46 48	-63.75 61.25
47 48	-61.25 61.25
48 48	-58.75 61.25
49 48	-56.25 61.25
50 48	-53.75 61.25
51 48	-51.25 61.25
52 48	-48.75 61.25
53 48	-46.25 61.25
54 48	-43.75 61.25
55 48	-41.25 61.25
56 48	-38.75 61.25
57 48	-36.25 61.25
58 48	-33.75 61.25
59 48	-31.25 61.25
60 48	-28.75 61.25
61 48	-26.25 61.25
62 48	-23.75 61.25
63 48	-21.25 61.25
64 48	-18.75 61.25
65 48	-16.25 61.25
66 48	-13.75 61.25
67 48	-11.25 61.25
68 48	-8.75 61.25
69 48	-6.25 61.25
70 48	-3.75 61.25
71 48	-1.25 61.25
72 48	1.25 61.25
73 48	3.75 61.25
74 48	6.25 61.25
75 48	8.75 61.25
76 48	11.25 61.25
77 48	13.75 61.25
78 48	16.25 61.25
79 48	18.75 61.25
80 48	21.25 61.25
81 48	23.75 61.25
82 48	26.25 61.25
83 48	28.75 61.25
84 48	31.25 61.25
85 48	33.75 61.25
86 48	36.25 61.25
87 48	38.75 61.25
88 48	41.25 61.25
89 48	43.75 61.25
90 48	46.25 61.25
91 48	48.75 61.25
92 48	51.25 61.25
93 48	53.75 61.25
94 48	56.25 61.25
95 48	58.75 61.25
96 48	61.25 61.25
97 48	63.75 61.25
98 48	66.25 61.25
99 48	68.75 61.25
100 48	71.25 61.25
101 48	73.75 61.25
102 48	76.25 61.25
103 48	78.75 61.25
104 48	81.25 61.25
105 48	83.75 61.25
106 48	86.25 61.25
107 48	88.75 61.25
108 48	91.25 61.25
109 48	93.75 61.25
110 48	96.25 61.25
111 48	98.75 61.25
112 48	101.25 61.25
113 48	103.75 61.25
114 48	106.25 61.25
115 48	108.75 61.25
116 48	111.25 61.25
117 48	113.75 61.25
118 48	116.25 61.25
119 48	118.75 61.25
120 48	121.25 61.25
121 48	123.75 61.25
122 48	126.25 61.25
123 48	128.75 61.25
124 48	131.25 61.25
125 48	133.75 61.25
126 48	136.25 61.25
127 48	138.75 61.25
128 48	141.25 61.25
129 48	143.75 61.25
130 48	146.25 61.25
131 48	148.75 61.25
132 48	151.25 61.25
133 48	153.75 61.25
134 48	156.25 61.25
135 48	158.75 61.25
136 48	161.25 61.25
137 48	163.75 61.25
138 48	166.25 61.25
139 48	168.75 61.25
140 48	171.25 61.25
141 48	173.75 61.25
142 48	176.25 61.25
143 48	178.75 61.25
0 49	-178.75 63.75
1 49	-176.25 63.75
2 49	-173.75 63.75
3 49	-171.25 63.75
4 49	-168.75 63.75
5 49	-166.25 63.75
6 49	-163.75 63.75
7 49	-161.25 63.75
8 49	-158.75 63.75
9 49	-156.25 63.75
10 49	-153.75 63.75
11 49	-151.25 63.75
12 49	-148.75 63.75
13 49	-146.25 63.75
14 49	-143.75 63.75
15 49	-141.25 63.75
16 49	-138.75 63.75
17 49	-136.25 63.75
18 49	-133.75 63.75
19 49	-131.25 63.75
20 49	-128.75 63.75
21 49	-126.25 63.75
22 49	-123.75 63.75
23 49	-121.25 63.75
24 49	-118.75 63.75
25 49	-116.25 63.75
26 49	-113.75 63.75
27 49	-111.25 63.75
28 49	-108.75 63.75
29 49	-106.25 63.75
30 49	-103.75 63.75
31 49	-101.25 63.75
32 49	-98.75 63.75
33 49	-96.25 63.75
34 49	-93.75 63.75
35 49	-91.25 63.75
36 49	-88.75 63.75
37 49	-86.25 63.75
38 49	-83.75 63.75
39 49	-81.25 63.75
40 49	-78.75 63.75
41 49	-76.25 63.75
42 49	-73.75 63.75
43 49	-71.25 63.75
44 49	-68.75 63.75
45 49	-66.25 63.75
46 49	-63.75 63.75
47 49	-61.25 63.75
48 49	-58.75 63.75
49 49	-56.25 63.75
50 49	-53.75 63.75
51 49	-51.25 63.75
52 49	-48.75 63.75
53 49	-46.25 63.75
54 49	-43.75 63.75
55 49	-41.25 63.75
56 49	-38.75 63.75
57 49	-36.25 63.75
58 49	-33.75 63.75
59 49	-31.25 63.75
60 49	-28.75 63.75
61 49	-26.25 63.75
62 49	-23.75 63.75
63 49	-21.25 63.75
64 49	-18.75 63.75
65 49	-16.25 63.75
66 49	-13.75 63.75
67 49	-11.25 63.75
68 49	-8.75 63.75
69 49	-6.25 63.75
70 49	-3.75 63.75
71 49	-1.25 63.75
72 49	1.25 63.75
73 49	3.75 63.75
74 49	6.25 63.75
75 49	8.75 63.75
76 49	11.25 63.75
77 49	13.75 63.75
78 49	16.25 63.75
79 49	18.75 63.75
80 49	21.25 63.75
81 49	23.75 63.75
82 49	26.25 63.75
83 49	28.75 63.75
84 49	31.25 63.75
85 49	33.75 63.75
86 49	36.25 63.75
87 49	38.75 63.75
88 49	41.25 63.75
89 49	43.75 63.75
90 49	46.25 63.75
91 49	48.75 63.75
92 49	51.25 63.75
93 49	53.75 63.75
94 49	56.25 63.75
95 49	58.75 63.75
96 49	61.25 63.75
97 49	63.75 63.75
98 49	66.25 63.75
99 49	68.75 63.75
100 49	71.25 63.75
101 49	73.75 63.75
102 49	76.25 63.75
103 49	78.75 63.75
104 49	81.25 63.75
105 49	83.75 63.75
106 49	86.25 63.75
107 49	88.75 63.75
108 49	91.25 63.75
109 49	93.75 63.75
110 49	96.25 63.75
111 49	98.75 63.75
112 49	101.25 63.75
113 49	103.75 63.75
114 49	106.25 63.75
115 49	108.75 63.75
116 49	111.25 63.75
117 49	113.75 63.75
118 49	116.25 63.75
119 49	118.75 63.75
120 49	121.25 63.75
121 49	123.75 63.75
122 49	126.25 63.75
123 49	128.75 63.75
124 49	131.25 63.75
125 49	133.75 63.75
126 49	136.25 63.75
127 49	138.75 63.75
128 49	141.25 63.75
129 49	143.75 63.75
130 49	146.25 63.75
131 49	148.75 63.75
132 49	151.25 63.75
133 49	153.75 63.75
134 49	156.25 63.75
135 49	158.75 63.75
136 49	161.25 63.75
137 49	163.75 63.75
138 49	166.25 63.75
139 49	168.75 63.75
140 49	171.25 63.75
141 49	173.75 63.75
142 49	176.25 63.75
143 49	178.75 63.75
0 50	-178.75 66.25
1 50	-176.25 66.25
2 50	-173.75 66.25
3 50	-171.25 66.25
4 50	-168.75 66.25
5 50	-166.25 66.25
6 50	-163.75 66.25
7 50	-161.25 66.25
8 50	-158.75 66.25
9 50	-156.25 66.25
10 50	-153.75 66.25
11 50	-151.25 66.25
12 50	-148.75 66.25
13 50	-146.25 66.25
14 50	-143.75 66.25
15 50	-141.25 66.25
16 50	-138.75 66.25
17 50	-136.25 66.25
18 50	-133.75 66.25
19 50	-131.25 66.25
20 50	-128.75 66.25
21 50	-126.25 66.25
22 50	-123.75 66.25
23 50	-121.25 66.25
24 50	-118.75 66.25
25 50	-116.25 66.25
26 50	-113.75 66.25
27 50	-111.25 66.25
28 50	-108.75 66.25
29 50	-106.25 66.25
30 50	-103.75 66.25
31 50	-101.25 66.25
32 50	-98.75 66.25
33 50	-96.25 66.25
34 50	-93.75 66.25
35 50	-91.25 66.25
36 50	-88.75 66.25
37 50	-86.25 66.25
38 50	-83.75 66.25
39 50	-81.25 66.25
40 50	-78.75 66.25
41 50	-76.25 66.25
42 50	-73.75 66.25
43 50	-71.25 66.25
44 50	-68.75 66.25
45 50	-66.25 66.25
46 50	-63.75 66.25
47 50	-61.25 66.25
48 50	-58.75 66.25
49 50	-56.25 66.25
50 50	-53.75 66.25
51 50	-51.25 66.25
52 50	-48.75 66.25
53 50	-46.25 66.25
54 50	-43.75 66.25
55 50	-41.25 66.25
56 50	-38.75 66.25
57 50	-36.25 66.25
58 50	-33.75 66.25
59 50	-31.25 66.25
60 50	-28.75 66.25
61 50	-26.25 66.25
62 50	-23.75 66.25
63 50	-21.25 66.25
64 50	-18.75 66.25
65 50	-16.25 66.25
66 50	-13.75 66.25
67 50	-11.25 66.25
68 50	-8.75 66.25
69 50	-6.25 66.25
70 50	-3.75 66.25
71 50	-1.25 66.25
72 50	1.25 66.25
73 50	3.75 66.25
74 50	6.25 66.25
75 50	8.75 66.25
76 50	11.25 66.25
77 50	13.75 66.25
78 50	16.25 66.25
79 50	18.75 66.25
80 50	21.25 66.25
81 50	23.75 66.25
82 50	26.25 66.25
83 50	28.75 66.25
84 50	31.25 66.25
85 50	33.75 66.25
86 50	36.25 66.25
87 50	38.75 66.25
88 50	41.25 66.25
89 50	43.75 66.25
90 50	46.25 66.25
91 50	48.75 66.25
92 50	51.25 66.25
93 50	53.75 66.25
94 50	56.25 66.25
95 50	58.75 66.25
96 50	61.25 66.25
97 50	63.75 66.25
98 50	66.25 66.25
99 50	68.75 66.25
100 50	71.25 66.25
101 50	73.75 66.25
102 50	76.25 66.25
103 50	78.75 66.25
104 50	81.25 66.25
105 50	83.75 66.25
106 50	86.25 66.25
107 50	88.75 66.25
108 50	91.25 66.25
109 50	93.75 66.25
110 50	96.25 66.25
111 50	98.75 66.25
112 50	101.25 66.25
113 50	103.75 66.25
114 50	106.25 66.25
115 50	108.75 66.25
116 50	111.25 66.25
117 50	113.75 66.25
118 50	116.25 66.25
119 50	118.75 66.25
120 50	121.25 66.25
121 50	123.75 66.25
122 50	126.25 66.25
123 50	128.75 66.25
124 50	131.25 66.25
125 50	133.75 66.25
126 50	136.25 66.25
127 50	138.75 66.25
128 50	141.25 66.25
129 50	143.75 66.25
130 50	146.25 66.25
131 50	148.75 66.25
132 50	151.25 66.25
133 50	153.75 66.25
134 50	156.25 66.25
135 50	158.75 66.25
136 50	161.25 66.25
137 50	163.75 66.25
138 50	166.25 66.25
139 50	168.75 66.25
140 50	171.25 66.25
141 50	173.75 66.25
142 50	176.25 66.25
143 50	178.75 66.25
0 51	-178.75 68.75
1 51	-176.25 68.75
2 51	-173.75 68.75
3 51	-171.25 68.75
4 51	-168.75 68.75
5 51	-166.25 68.75
6 51	-163.75 68.75
7 51	-161.25 68.75
8 51	-158.75 68.75
9 51	-156.25 68.75
10 51	-153.75 68.75
11 51	-151.25 68.75
12 51	-148.75 68.75
13 51	-146.25 68.75
14 51	-143.75 68.75
15 51	-141.25 68.75
16 51	-138.75 68.75
17 51	-136.25 68.75
18 51	-133.75 68.75
19 51	-131.25 68.75
20 51	-128.75 68.75
21 51	-126.25 68.75
22 51	-123.75 68.75
23 51	-121.25 68.75
24 51	-118.75 68.75
25 51	-116.25 68.75
26 51	-113.75 68.75
27 51	-111.25 68.75
28 51	-108.75 68.75
29 51	-106.25 68.75
30 51	-103.75 68.75
31 51	-101.25 68.75
32 51	-98.75 68.75
33 51	-96.25 68.75
34 51	-93.75 68.75
35 51	-91.25 68.75
36 51	-88.75 68.75
37 51	-86.25 68.75
38 51	-83.75 68.75
39 51	-81.25 68.75
40 51	-78.75 68.75
41 51	-76.25 68.75
42 51	-73.75 68.75
43 51	-71.25 68.75
44 51	-68.75 68.75
45 51	-66.25 68.75
46 51	-63.75 68.75
47 51	-61.25 68.75
48 51	-58.75 68.75
49 51	-56.25 68.75
50 51	-53.75 68.75
51 51	-51.25 68.75
52 51	-48.75 68.75
53 51	-46.25 68.75
54 51	-43.75 68.75
55 51	-41.25 68.75
56 51	-38.75 68.75
57 51	-36.25 68.75
58 51	-33.75 68.75
59 51	-31.25 68.75
60 51	-28.75 68.75
61 51	-26.25 68.75
62 51	-23.75 68.75
63 51	-21.25 68.75
64 51	-18.75 68.75
65 51	-16.25 68.75
66 51	-13.75 68.75
67 51	-11.25 68.75
68 51	-8.75 68.75
69 51	-6.25 68.75
70 51	-3.75 68.75
71 51	-1.25 68.75
72 51	1.25 68.75
73 51	3.75 68.75
74 51	6.25 68.75
75 51	8.75 68.75
76 51	11.25 68.75
77 51	13.75 68.75
78 51	16.25 68.75
79 51	18.75 68.75
80 51	21.25 68.75
81 51	23.75 68.75
82 51	26.25 68.75
83 51	28.75 68.75
84 51	31.25 68.75
85 51	33.75 68.75
86 51	36.25 68.75
87 51	38.75 68.75
88 51	41.25 68.75
89 51	43.75 68.75
90 51	46.25 68.75
91 51	48.75 68.75
92 51	51.25 68.75
93 51	53.75 68.75
94 51	56.25 68.75
95 51	58.75 68.75
96 51	61.25 68.75
97 51	63.75 68.75
98 51	66.25 68.75
99 51	68.75 68.75
100 51	71.25 68.75
101 51	73.75 68.75
102 51	76.25 68.75
103 51	78.75 68.75
104 51	81.25 68.75
105 51	83.75 68.75
106 51	86.25 68.75
107 51	88.75 68.75
108 51	91.25 68.75
109 51	93.75 68.75
110 51	96.25 68.75
111 51	98.75 68.75
112 51	101.25 68.75
113 51	103.75 68.75
114 51	106.25 68.75
115 51	108.75 68.75
116 51	111.25 68.75
117 51	113.75 68.75
118 51	116.25 68.75
119 51	118.75 68.75
120 51	121.25 68.75
121 51	123.75 68.75
122 51	126.25 68.75
123 51	128.75 68.75
124 51	131.25 68.75
125 51	133.75 68.75
126 51	136.25 68.75
127 51	138.75 68.75
128 51	141.25 68.75
129 51	143.75 68.75
130 51	146.25 68.75
131 51	148.75 68.75
132 51	151.25 68.75
133 51	153.75 68.75
134 51	156.25 68.75
135 51	158.75 68.75
136 51	161.25 68.75
137 51	163.75 68.75
138 51	166.25 68.75
139 51	168.75 68.75
140 51	171.25 68.75
141 51	173.75 68.75
142 51	176.25 68.75
143 51	178.75 68.75
0 52	-178.75 71.25
1 52	-176.25 71.25
2 52	-173.75 71.25
3 52	-171.25 71.25
4 52	-168.75 71.25
5 52	-166.25 71.25
6 52	-163.75 71.25
7 52	-161.25 71.25
8 52	-158.75 71.25
9 52	-156.25 71.25
10 52	-153.75 71.25
11 52	-151.25 71.25
12 52	-148.75 71.25
13 52	-146.25 71.25
14 52	-143.75 71.25
15 52	-141.25 71.25
16 52	-138.75 71.25
17 52	-136.25 71.25
18 52	-133.75 71.25
19 52	-131.25 71.25
20 52	-128.75 71.25
21 52	-126.25 71.25
22 52	-123.75 71.25
23 52	-121.25 71.25
24 52	-118.75 71.25
25 52	-116.25 71.25
26 52	-113.75 71.25
27 52	-111.25 71.25
28 52	-108.75 71.25
29 52	-106.25 71.25
30 52	-103.75 71.25
31 52	-101.25 71.25
32 52	-98.75 71.25
33 52	-96.25 71.25
34 52	-93.75 71.25
35 52	-91.25 71.25
36 52	-88.75 71.25
37 52	-86.25 71.25
38 52	-83.75 71.25
39 52	-81.25 71.25
40 52	-78.75 71.25
41 52	-76.25 71.25
42 52	-73.75 71.25
43 52	-71.25 71.25
44 52	-68.75 71.25
45 52	-66.25 71.25
46 52	-63.75 71.25
47 52	-61.25 71.25
48 52	-58.75 71.25
49 52	-56.25 71.25
50 52	-53.75 71.25
51 52	-51.25 71.25
52 52	-48.75 71.25
53 52	-46.25 71.25
54 52	-43.75 71.25
55 52	-41.25 71.25
56 52	-38.75 71.25
57 52	-36.25 71.25
58 52	-33.75 71.25
59 52	-31.25 71.25
60 52	-28.75 71.25
61 52	-26.25 71.25
62 52	-23.75 71.25
63 52	-21.25 71.25
64 52	-18.75 71.25
65 52	-16.25 71.25
66 52	-13.75 71.25
67 52	-11.25 71.25
