Location,TCFDCategoryName,TCFDSubCatName,RiskFactorName,ScenarioName,RiskYear,ValueAtRisk,ParentCorpID
Catania,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2050,14.8394,1
Catania,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2060,20.4326,1
Catania,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2070,28.1558,1
Catania,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2080,35.197,1
Catania,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2090,44.3971,1
Catania,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2010,0,1
Catania,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2020,0,1
Catania,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2030,0,1
Catania,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2040,0,1
Catania,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2050,0,1
Catania,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2060,0,1
Catania,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2070,0,1
Catania,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2080,0,1
Catania,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2090,0,1
Catania,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2010,0.022016,1
Catania,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2020,0.312243,1
Catania,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2030,0.863219,1
Catania,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2040,0.790797,1
Catania,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2050,2.3743,1
Catania,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2060,3.26922,1
Catania,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2070,4.50493,1
Catania,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2080,5.63152,1
Catania,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2090,7.10354,1
Catania,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2010,0.024768,1
Catania,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2020,0.351274,1
Catania,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2030,0.971122,1
Catania,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2040,0.889646,1
Catania,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2050,2.67109,1
Catania,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2060,3.67787,1
Catania,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2070,5.06804,1
Catania,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2080,6.33546,1
Catania,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2090,7.99148,1
Catania,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2010,0.016512,1
Catania,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2020,0.234182,1
Catania,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2030,0.647414,1
Catania,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2040,0.593098,1
Catania,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2050,1.78073,1
Catania,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2060,2.45191,1
Catania,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2070,3.3787,1
Catania,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2080,4.22364,1
Catania,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2090,5.32765,1
Catania,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2010,0.004128,1
Catania,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2020,0.0585456,1
Catania,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2030,0.161854,1
Catania,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2040,0.148274,1
Catania,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2050,0.445182,1
Catania,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2060,0.612978,1
Catania,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2070,0.844674,1
Catania,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2080,1.05591,1
Catania,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2090,1.33191,1
Catania,  Opportunity,Resilience,Energy resilience ,RCP8.5,2010,0.02064,1
Catania,  Opportunity,Resilience,Energy resilience ,RCP8.5,2020,0.292728,1
Catania,  Opportunity,Resilience,Energy resilience ,RCP8.5,2030,0.809268,1
Catania,  Opportunity,Resilience,Energy resilience ,RCP8.5,2040,0.741372,1
Catania,  Opportunity,Resilience,Energy resilience ,RCP8.5,2050,2.22591,1
Catania,  Opportunity,Resilience,Energy resilience ,RCP8.5,2060,3.06489,1
Catania,  Opportunity,Resilience,Energy resilience ,RCP8.5,2070,4.22337,1
Catania,  Opportunity,Resilience,Energy resilience ,RCP8.5,2080,5.27955,1
Catania,  Opportunity,Resilience,Energy resilience ,RCP8.5,2090,6.65956,1
Catania,  Physical Risk,Chronic,Drought ,RCP8.5,2010,0.04,1
Catania,  Physical Risk,Chronic,Drought ,RCP8.5,2020,0.04,1
Catania,  Physical Risk,Chronic,Drought ,RCP8.5,2030,0,1
Catania,  Physical Risk,Chronic,Drought ,RCP8.5,2040,0.2,1
Catania,  Physical Risk,Chronic,Drought ,RCP8.5,2050,0.16,1
Catania,  Physical Risk,Chronic,Drought ,RCP8.5,2060,0.24,1
Catania,  Physical Risk,Chronic,Drought ,RCP8.5,2070,0.28,1
Catania,  Physical Risk,Chronic,Drought ,RCP8.5,2080,0.28,1
Catania,  Physical Risk,Chronic,Drought ,RCP8.5,2090,0.28,1
Bangalore,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2010,0.00117168,1
Bangalore,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2020,0,1
Bangalore,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2030,0.00629256,1
Bangalore,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2040,0.0384396,1
Bangalore,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2050,0.0438038,1
Bangalore,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2060,0.0811284,1
Bangalore,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2070,0.0862956,1
Bangalore,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2080,0.10815,1
Bangalore,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2090,0.112926,1
Bangalore,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2010,0.000156224,1
Bangalore,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2020,0,1
Bangalore,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2030,0.000839008,1
Bangalore,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2040,0.00512528,1
Bangalore,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2050,0.00584051,1
Bangalore,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2060,0.0108171,1
Bangalore,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2070,0.0115061,1
Bangalore,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2080,0.01442,1
Bangalore,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2090,0.0150568,1
Bangalore,  Transition Risk,Technology,New technology ,RCP8.5,2010,0.000136696,1
Bangalore,  Transition Risk,Technology,New technology ,RCP8.5,2020,0,1
Bangalore,  Transition Risk,Technology,New technology ,RCP8.5,2030,0.000734132,1
Bangalore,  Transition Risk,Technology,New technology ,RCP8.5,2040,0.00448462,1
Bangalore,  Transition Risk,Technology,New technology ,RCP8.5,2050,0.00511045,1
Bangalore,  Transition Risk,Technology,New technology ,RCP8.5,2060,0.00946498,1
Bangalore,  Transition Risk,Technology,New technology ,RCP8.5,2070,0.0100678,1
Bangalore,  Transition Risk,Technology,New technology ,RCP8.5,2080,0.0126175,1
Bangalore,  Transition Risk,Technology,New technology ,RCP8.5,2090,0.0131747,1
Bangalore,  Transition Risk,Market,Reputation damage ,RCP8.5,2010,9.764e-05,1
Bangalore,  Transition Risk,Market,Reputation damage ,RCP8.5,2020,0,1
Bangalore,  Transition Risk,Market,Reputation damage ,RCP8.5,2030,0.00052438,1
Bangalore,  Transition Risk,Market,Reputation damage ,RCP8.5,2040,0.0032033,1
Bangalore,  Transition Risk,Market,Reputation damage ,RCP8.5,2050,0.00365032,1
Bangalore,  Transition Risk,Market,Reputation damage ,RCP8.5,2060,0.0067607,1
Bangalore,  Transition Risk,Market,Reputation damage ,RCP8.5,2070,0.0071913,1
Bangalore,  Transition Risk,Market,Reputation damage ,RCP8.5,2080,0.0090125,1
Bangalore,  Transition Risk,Market,Reputation damage ,RCP8.5,2090,0.0094105,1
Bangalore,  Transition Risk,Reputation,Materials cost ,RCP8.5,2010,0.00019528,1
Bangalore,  Transition Risk,Reputation,Materials cost ,RCP8.5,2020,0,1
Bangalore,  Transition Risk,Reputation,Materials cost ,RCP8.5,2030,0.00104876,1
Bangalore,  Transition Risk,Reputation,Materials cost ,RCP8.5,2040,0.0064066,1
Bangalore,  Transition Risk,Reputation,Materials cost ,RCP8.5,2050,0.00730064,1
Bangalore,  Transition Risk,Reputation,Materials cost ,RCP8.5,2060,0.0135214,1
Bangalore,  Transition Risk,Reputation,Materials cost ,RCP8.5,2070,0.0143826,1
Bangalore,  Transition Risk,Reputation,Materials cost ,RCP8.5,2080,0.018025,1
Bangalore,  Transition Risk,Reputation,Materials cost ,RCP8.5,2090,0.018821,1
Bangalore,  Physical Risk,Acute,Storm damage ,RCP8.5,2010,0.00136696,1
Bangalore,  Physical Risk,Acute,Storm damage ,RCP8.5,2020,0,1
Bangalore,  Physical Risk,Acute,Storm damage ,RCP8.5,2030,0.00734132,1
Bangalore,  Physical Risk,Acute,Storm damage ,RCP8.5,2040,0.0448462,1
Bangalore,  Physical Risk,Acute,Storm damage ,RCP8.5,2050,0.0511045,1
Bangalore,  Physical Risk,Acute,Storm damage ,RCP8.5,2060,0.0946498,1
Bangalore,  Physical Risk,Acute,Storm damage ,RCP8.5,2070,0.100678,1
Bangalore,  Physical Risk,Acute,Storm damage ,RCP8.5,2080,0.126175,1
Bangalore,  Physical Risk,Acute,Storm damage ,RCP8.5,2090,0.131747,1
Bangalore,  Physical Risk,Acute,Employee impacts ,RCP8.5,2010,0.000117168,1
Bangalore,  Physical Risk,Acute,Employee impacts ,RCP8.5,2020,0,1
Bangalore,  Physical Risk,Acute,Employee impacts ,RCP8.5,2030,0.000629256,1
Bangalore,  Physical Risk,Acute,Employee impacts ,RCP8.5,2040,0.00384396,1
Bangalore,  Physical Risk,Acute,Employee impacts ,RCP8.5,2050,0.00438038,1
Bangalore,  Physical Risk,Acute,Employee impacts ,RCP8.5,2060,0.00811284,1
Bangalore,  Physical Risk,Acute,Employee impacts ,RCP8.5,2070,0.00862956,1
Bangalore,  Physical Risk,Acute,Employee impacts ,RCP8.5,2080,0.010815,1
Bangalore,  Physical Risk,Acute,Employee impacts ,RCP8.5,2090,0.0112926,1
Bangalore,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2010,0.0019528,1
Bangalore,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2020,0,1
Bangalore,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2030,0.0104876,1
Bangalore,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2040,0.064066,1
Bangalore,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2050,0.0730064,1
Bangalore,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2060,0.135214,1
Bangalore,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2070,0.143826,1
Bangalore,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2080,0.18025,1
Bangalore,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2090,0.18821,1
Bangalore,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2010,0,1
Bangalore,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2020,0,1
Bangalore,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2030,0,1
Bangalore,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2040,0,1
Bangalore,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2050,0,1
Bangalore,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2060,0,1
Bangalore,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2070,0,1
Bangalore,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2080,0,1
Bangalore,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2090,0,1
Bangalore,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2010,0.000312448,1
Bangalore,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2020,0,1
Bangalore,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2030,0.00167802,1
Bangalore,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2040,0.0102506,1
Bangalore,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2050,0.011681,1
Bangalore,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2060,0.0216342,1
Bangalore,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2070,0.0230122,1
Bangalore,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2080,0.02884,1
Bangalore,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2090,0.0301136,1
Bangalore,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2010,0.000351504,1
Bangalore,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2020,0,1
Bangalore,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2030,0.00188777,1
Bangalore,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2040,0.0115319,1
Bangalore,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2050,0.0131412,1
Bangalore,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2060,0.0243385,1
Bangalore,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2070,0.0258887,1
Bangalore,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2080,0.032445,1
Bangalore,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2090,0.0338778,1
Bangalore,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2010,0.000234336,1
Bangalore,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2020,0,1
Bangalore,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2030,0.00125851,1
Bangalore,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2040,0.00768792,1
Bangalore,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2050,0.00876077,1
Bangalore,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2060,0.0162257,1
Bangalore,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2070,0.0172591,1
Bangalore,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2080,0.02163,1
Bangalore,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2090,0.0225852,1
Bangalore,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2010,5.8584e-05,1
Bangalore,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2020,0,1
Bangalore,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2030,0.000314628,1
Bangalore,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2040,0.00192198,1
Bangalore,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2050,0.00219019,1
Bangalore,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2060,0.00405642,1
Bangalore,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2070,0.00431478,1
Bangalore,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2080,0.0054075,1
Bangalore,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2090,0.0056463,1
Bangalore,  Opportunity,Resilience,Energy resilience ,RCP8.5,2010,0.00029292,1
Bangalore,  Opportunity,Resilience,Energy resilience ,RCP8.5,2020,0,1
Bangalore,  Opportunity,Resilience,Energy resilience ,RCP8.5,2030,0.00157314,1
Bangalore,  Opportunity,Resilience,Energy resilience ,RCP8.5,2040,0.0096099,1
Bangalore,  Opportunity,Resilience,Energy resilience ,RCP8.5,2050,0.010951,1
Bangalore,  Opportunity,Resilience,Energy resilience ,RCP8.5,2060,0.0202821,1
Bangalore,  Opportunity,Resilience,Energy resilience ,RCP8.5,2070,0.0215739,1
Bangalore,  Opportunity,Resilience,Energy resilience ,RCP8.5,2080,0.0270375,1
Bangalore,  Opportunity,Resilience,Energy resilience ,RCP8.5,2090,0.0282315,1
Bangalore,  Physical Risk,Chronic,Drought ,RCP8.5,2010,0,1
Bangalore,  Physical Risk,Chronic,Drought ,RCP8.5,2020,0,1
Bangalore,  Physical Risk,Chronic,Drought ,RCP8.5,2030,0,1
Bangalore,  Physical Risk,Chronic,Drought ,RCP8.5,2040,0,1
Bangalore,  Physical Risk,Chronic,Drought ,RCP8.5,2050,0,1
Bangalore,  Physical Risk,Chronic,Drought ,RCP8.5,2060,0,1
Bangalore,  Physical Risk,Chronic,Drought ,RCP8.5,2070,0,1
Bangalore,  Physical Risk,Chronic,Drought ,RCP8.5,2080,0,1
Bangalore,  Physical Risk,Chronic,Drought ,RCP8.5,2090,0,1
American_Falls,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2010,0,2
American_Falls,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2020,0,2
American_Falls,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2030,1.83612,2
American_Falls,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2040,2.4096,2
American_Falls,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2050,1.45086,2
American_Falls,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2060,3.56832,2
American_Falls,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2070,5.45082,2
American_Falls,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2080,11.911,2
American_Falls,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2090,15.2381,2
American_Falls,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2010,0,2
American_Falls,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2020,0,2
American_Falls,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2030,0.244816,2
American_Falls,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2040,0.32128,2
American_Falls,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2050,0.193448,2
American_Falls,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2060,0.475776,2
American_Falls,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2070,0.726776,2
American_Falls,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2080,1.58813,2
American_Falls,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2090,2.03174,2
American_Falls,  Transition Risk,Technology,New technology ,RCP8.5,2010,0,2
American_Falls,  Transition Risk,Technology,New technology ,RCP8.5,2020,0,2
American_Falls,  Transition Risk,Technology,New technology ,RCP8.5,2030,0.214214,2
American_Falls,  Transition Risk,Technology,New technology ,RCP8.5,2040,0.28112,2
American_Falls,  Transition Risk,Technology,New technology ,RCP8.5,2050,0.169267,2
American_Falls,  Transition Risk,Technology,New technology ,RCP8.5,2060,0.416304,2
American_Falls,  Transition Risk,Technology,New technology ,RCP8.5,2070,0.635929,2
American_Falls,  Transition Risk,Technology,New technology ,RCP8.5,2080,1.38961,2
American_Falls,  Transition Risk,Technology,New technology ,RCP8.5,2090,1.77778,2
American_Falls,  Transition Risk,Market,Reputation damage ,RCP8.5,2010,0,2
American_Falls,  Transition Risk,Market,Reputation damage ,RCP8.5,2020,0,2
American_Falls,  Transition Risk,Market,Reputation damage ,RCP8.5,2030,0.15301,2
American_Falls,  Transition Risk,Market,Reputation damage ,RCP8.5,2040,0.2008,2
American_Falls,  Transition Risk,Market,Reputation damage ,RCP8.5,2050,0.120905,2
American_Falls,  Transition Risk,Market,Reputation damage ,RCP8.5,2060,0.29736,2
American_Falls,  Transition Risk,Market,Reputation damage ,RCP8.5,2070,0.454235,2
American_Falls,  Transition Risk,Market,Reputation damage ,RCP8.5,2080,0.99258,2
American_Falls,  Transition Risk,Market,Reputation damage ,RCP8.5,2090,1.26984,2
American_Falls,  Transition Risk,Reputation,Materials cost ,RCP8.5,2010,0,2
American_Falls,  Transition Risk,Reputation,Materials cost ,RCP8.5,2020,0,2
American_Falls,  Transition Risk,Reputation,Materials cost ,RCP8.5,2030,0.30602,2
American_Falls,  Transition Risk,Reputation,Materials cost ,RCP8.5,2040,0.4016,2
American_Falls,  Transition Risk,Reputation,Materials cost ,RCP8.5,2050,0.24181,2
American_Falls,  Transition Risk,Reputation,Materials cost ,RCP8.5,2060,0.59472,2
American_Falls,  Transition Risk,Reputation,Materials cost ,RCP8.5,2070,0.90847,2
American_Falls,  Transition Risk,Reputation,Materials cost ,RCP8.5,2080,1.98516,2
American_Falls,  Transition Risk,Reputation,Materials cost ,RCP8.5,2090,2.53968,2
American_Falls,  Physical Risk,Acute,Storm damage ,RCP8.5,2010,0,2
American_Falls,  Physical Risk,Acute,Storm damage ,RCP8.5,2020,0,2
American_Falls,  Physical Risk,Acute,Storm damage ,RCP8.5,2030,2.14214,2
American_Falls,  Physical Risk,Acute,Storm damage ,RCP8.5,2040,2.8112,2
American_Falls,  Physical Risk,Acute,Storm damage ,RCP8.5,2050,1.69267,2
American_Falls,  Physical Risk,Acute,Storm damage ,RCP8.5,2060,4.16304,2
American_Falls,  Physical Risk,Acute,Storm damage ,RCP8.5,2070,6.35929,2
American_Falls,  Physical Risk,Acute,Storm damage ,RCP8.5,2080,13.8961,2
American_Falls,  Physical Risk,Acute,Storm damage ,RCP8.5,2090,17.7778,2
American_Falls,  Physical Risk,Acute,Employee impacts ,RCP8.5,2010,0,2
American_Falls,  Physical Risk,Acute,Employee impacts ,RCP8.5,2020,0,2
American_Falls,  Physical Risk,Acute,Employee impacts ,RCP8.5,2030,0.183612,2
American_Falls,  Physical Risk,Acute,Employee impacts ,RCP8.5,2040,0.24096,2
American_Falls,  Physical Risk,Acute,Employee impacts ,RCP8.5,2050,0.145086,2
American_Falls,  Physical Risk,Acute,Employee impacts ,RCP8.5,2060,0.356832,2
American_Falls,  Physical Risk,Acute,Employee impacts ,RCP8.5,2070,0.545082,2
American_Falls,  Physical Risk,Acute,Employee impacts ,RCP8.5,2080,1.1911,2
American_Falls,  Physical Risk,Acute,Employee impacts ,RCP8.5,2090,1.52381,2
American_Falls,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2010,0,2
